"UNIQUE_SAMPLE_ID","sample_index","CUVETTE","title","result","unit_of_result","data_markings_of_result","creation_time","DATE","TIME","method_name","t1","nominal_value","t1_2","is_excluded","method_type","determination_type","overall_result_state","sample","tissue_type","species","replicate","temperature","TIME_DIFF","TIME_DIFF_SECS","MINUTES","LATIN_NAME"
"Adoed_05_30_2","2","2","Absorbance wavelength 1",0.10661,"A",NA,2023-11-29 14:54:30,"2023-11-29",14:54:30,"UV5 Continuous for 8 Samples in Cuvette Changer",NA,NA,NA,FALSE,"Fixed Wavelength","General","OK","WM_Adoed_05_30","WM","Adoed","05","30",00:03:21,201,3.35,"Apogon doederlein"
"Adoed_05_30_3","3","3","Absorbance wavelength 1",0.12902,"A",NA,2023-11-29 14:54:37,"2023-11-29",14:54:37,"UV5 Continuous for 8 Samples in Cuvette Changer",NA,NA,NA,FALSE,"Fixed Wavelength","General","OK","WM_Adoed_05_30","WM","Adoed","05","30",00:03:21,201,3.35,"Apogon doederlein"
"Adoed_05_30_4","4","4","Absorbance wavelength 1",0.0519,"A",NA,2023-11-29 14:54:45,"2023-11-29",14:54:45,"UV5 Continuous for 8 Samples in Cuvette Changer",NA,NA,NA,FALSE,"Fixed Wavelength","General","OK","WM_Adoed_05_30","WM","Adoed","05","30",00:03:22,202,3.37,"Apogon doederlein"
"Adoed_05_30_5","5","5","Absorbance wavelength 1",0.01027,"A",NA,2023-11-29 14:54:52,"2023-11-29",14:54:52,"UV5 Continuous for 8 Samples in Cuvette Changer",NA,NA,NA,FALSE,"Fixed Wavelength","General","OK","WM_Adoed_05_30","WM","Adoed","05","30",00:03:22,202,3.37,"Apogon doederlein"
"Adoed_05_30_6","6","6","Absorbance wavelength 1",0.01345,"A",NA,2023-11-29 14:54:59,"2023-11-29",14:54:59,"UV5 Continuous for 8 Samples in Cuvette Changer",NA,NA,NA,FALSE,"Fixed Wavelength","General","OK","WM_Adoed_05_30","WM","Adoed","05","30",00:03:22,202,3.37,"Apogon doederlein"
"Adoed_05_30_1","1","1","Absorbance wavelength 1",0.11461,"A",NA,2023-11-29 14:55:06,"2023-11-29",14:55:06,"UV5 Continuous for 8 Samples in Cuvette Changer",NA,NA,NA,FALSE,"Fixed Wavelength","General","OK","WM_Adoed_05_30","WM","Adoed","05","30",00:04:04,244,4.07,"Apogon doederlein"
"Adoed_05_30_2","2","2","Absorbance wavelength 1",0.11707,"A",NA,2023-11-29 14:55:13,"2023-11-29",14:55:13,"UV5 Continuous for 8 Samples in Cuvette Changer",NA,NA,NA,FALSE,"Fixed Wavelength","General","OK","WM_Adoed_05_30","WM","Adoed","05","30",00:04:04,244,4.07,"Apogon doederlein"
"Adoed_05_30_3","3","3","Absorbance wavelength 1",0.12598,"A",NA,2023-11-29 14:55:20,"2023-11-29",14:55:20,"UV5 Continuous for 8 Samples in Cuvette Changer",NA,NA,NA,FALSE,"Fixed Wavelength","General","OK","WM_Adoed_05_30","WM","Adoed","05","30",00:04:04,244,4.07,"Apogon doederlein"
"Adoed_05_30_4","4","4","Absorbance wavelength 1",0.05116,"A",NA,2023-11-29 14:55:27,"2023-11-29",14:55:27,"UV5 Continuous for 8 Samples in Cuvette Changer",NA,NA,NA,FALSE,"Fixed Wavelength","General","OK","WM_Adoed_05_30","WM","Adoed","05","30",00:04:04,244,4.07,"Apogon doederlein"
"Adoed_05_30_5","5","5","Absorbance wavelength 1",0.01002,"A",NA,2023-11-29 14:55:34,"2023-11-29",14:55:34,"UV5 Continuous for 8 Samples in Cuvette Changer",NA,NA,NA,FALSE,"Fixed Wavelength","General","OK","WM_Adoed_05_30","WM","Adoed","05","30",00:04:04,244,4.07,"Apogon doederlein"
"Adoed_05_30_6","6","6","Absorbance wavelength 1",0.014,"A",NA,2023-11-29 14:55:41,"2023-11-29",14:55:41,"UV5 Continuous for 8 Samples in Cuvette Changer",NA,NA,NA,FALSE,"Fixed Wavelength","General","OK","WM_Adoed_05_30","WM","Adoed","05","30",00:04:04,244,4.07,"Apogon doederlein"
"Adoed_05_30_1","1","1","Absorbance wavelength 1",0.12525,"A",NA,2023-11-29 14:55:47,"2023-11-29",14:55:47,"UV5 Continuous for 8 Samples in Cuvette Changer",NA,NA,NA,FALSE,"Fixed Wavelength","General","OK","WM_Adoed_05_30","WM","Adoed","05","30",00:04:45,285,4.75,"Apogon doederlein"
"Adoed_05_30_2","2","2","Absorbance wavelength 1",0.11949,"A",NA,2023-11-29 14:55:54,"2023-11-29",14:55:54,"UV5 Continuous for 8 Samples in Cuvette Changer",NA,NA,NA,FALSE,"Fixed Wavelength","General","OK","WM_Adoed_05_30","WM","Adoed","05","30",00:04:45,285,4.75,"Apogon doederlein"
"Adoed_05_30_3","3","3","Absorbance wavelength 1",0.13079,"A",NA,2023-11-29 14:56:01,"2023-11-29",14:56:01,"UV5 Continuous for 8 Samples in Cuvette Changer",NA,NA,NA,FALSE,"Fixed Wavelength","General","OK","WM_Adoed_05_30","WM","Adoed","05","30",00:04:45,285,4.75,"Apogon doederlein"
"Adoed_05_30_4","4","4","Absorbance wavelength 1",0.05056,"A",NA,2023-11-29 14:56:08,"2023-11-29",14:56:08,"UV5 Continuous for 8 Samples in Cuvette Changer",NA,NA,NA,FALSE,"Fixed Wavelength","General","OK","WM_Adoed_05_30","WM","Adoed","05","30",00:04:45,285,4.75,"Apogon doederlein"
"Adoed_04_40_1","1","1","Absorbance wavelength 1",0.0973,"A",NA,2023-08-31 14:56:12,"2023-08-31",14:56:12,"UV5 Continuous for 8 Samples in Cuvette Changer",NA,NA,NA,FALSE,"Fixed Wavelength","General","OK","WM_Adoed_04_40","WM","Adoed","04","40",00:00:42,42,0.7,"Apogon doederlein"
"Adoed_05_30_5","5","5","Absorbance wavelength 1",0.00946,"A",NA,2023-11-29 14:56:15,"2023-11-29",14:56:15,"UV5 Continuous for 8 Samples in Cuvette Changer",NA,NA,NA,FALSE,"Fixed Wavelength","General","OK","WM_Adoed_05_30","WM","Adoed","05","30",00:04:45,285,4.75,"Apogon doederlein"
"Adoed_04_40_2","2","2","Absorbance wavelength 1",0.07952,"A",NA,2023-08-31 14:56:19,"2023-08-31",14:56:19,"UV5 Continuous for 8 Samples in Cuvette Changer",NA,NA,NA,FALSE,"Fixed Wavelength","General","OK","WM_Adoed_04_40","WM","Adoed","04","40",00:00:42,42,0.7,"Apogon doederlein"
"Adoed_05_30_6","6","6","Absorbance wavelength 1",0.0117,"A",NA,2023-11-29 14:56:22,"2023-11-29",14:56:22,"UV5 Continuous for 8 Samples in Cuvette Changer",NA,NA,NA,FALSE,"Fixed Wavelength","General","OK","WM_Adoed_05_30","WM","Adoed","05","30",00:04:45,285,4.75,"Apogon doederlein"
"Adoed_04_40_3","3","3","Absorbance wavelength 1",0.07695,"A",NA,2023-08-31 14:56:26,"2023-08-31",14:56:26,"UV5 Continuous for 8 Samples in Cuvette Changer",NA,NA,NA,FALSE,"Fixed Wavelength","General","OK","WM_Adoed_04_40","WM","Adoed","04","40",00:00:42,42,0.7,"Apogon doederlein"
"Adoed_05_30_1","1","1","Absorbance wavelength 1",0.12312,"A",NA,2023-11-29 14:56:29,"2023-11-29",14:56:29,"UV5 Continuous for 8 Samples in Cuvette Changer",NA,NA,NA,FALSE,"Fixed Wavelength","General","OK","WM_Adoed_05_30","WM","Adoed","05","30",00:05:27,327,5.45,"Apogon doederlein"
"Adoed_04_40_4","4","4","Absorbance wavelength 1",0.05876,"A",NA,2023-08-31 14:56:33,"2023-08-31",14:56:33,"UV5 Continuous for 8 Samples in Cuvette Changer",NA,NA,NA,FALSE,"Fixed Wavelength","General","OK","WM_Adoed_04_40","WM","Adoed","04","40",00:00:42,42,0.7,"Apogon doederlein"
"Adoed_05_30_2","2","2","Absorbance wavelength 1",0.13452,"A",NA,2023-11-29 14:56:36,"2023-11-29",14:56:36,"UV5 Continuous for 8 Samples in Cuvette Changer",NA,NA,NA,FALSE,"Fixed Wavelength","General","OK","WM_Adoed_05_30","WM","Adoed","05","30",00:05:27,327,5.45,"Apogon doederlein"
"Adoed_04_40_5","5","5","Absorbance wavelength 1",0.00939,"A",NA,2023-08-31 14:56:40,"2023-08-31",14:56:40,"UV5 Continuous for 8 Samples in Cuvette Changer",NA,NA,NA,FALSE,"Fixed Wavelength","General","OK","WM_Adoed_04_40","WM","Adoed","04","40",00:00:42,42,0.7,"Apogon doederlein"
"Adoed_05_30_3","3","3","Absorbance wavelength 1",0.16314,"A",NA,2023-11-29 14:56:43,"2023-11-29",14:56:43,"UV5 Continuous for 8 Samples in Cuvette Changer",NA,NA,NA,FALSE,"Fixed Wavelength","General","OK","WM_Adoed_05_30","WM","Adoed","05","30",00:05:27,327,5.45,"Apogon doederlein"
"Adoed_04_40_6","6","6","Absorbance wavelength 1",-0.00915,"A",NA,2023-08-31 14:56:47,"2023-08-31",14:56:47,"UV5 Continuous for 8 Samples in Cuvette Changer",NA,NA,NA,FALSE,"Fixed Wavelength","General","OK","WM_Adoed_04_40","WM","Adoed","04","40",00:00:42,42,0.7,"Apogon doederlein"
"Adoed_05_30_4","4","4","Absorbance wavelength 1",0.05042,"A",NA,2023-11-29 14:56:50,"2023-11-29",14:56:50,"UV5 Continuous for 8 Samples in Cuvette Changer",NA,NA,NA,FALSE,"Fixed Wavelength","General","OK","WM_Adoed_05_30","WM","Adoed","05","30",00:05:27,327,5.45,"Apogon doederlein"
"Adoed_04_40_1","1","1","Absorbance wavelength 1",0.07974,"A",NA,2023-08-31 14:56:54,"2023-08-31",14:56:54,"UV5 Continuous for 8 Samples in Cuvette Changer",NA,NA,NA,FALSE,"Fixed Wavelength","General","OK","WM_Adoed_04_40","WM","Adoed","04","40",00:01:24,84,1.4,"Apogon doederlein"
"Adoed_05_30_5","5","5","Absorbance wavelength 1",0.0088,"A",NA,2023-11-29 14:56:57,"2023-11-29",14:56:57,"UV5 Continuous for 8 Samples in Cuvette Changer",NA,NA,NA,FALSE,"Fixed Wavelength","General","OK","WM_Adoed_05_30","WM","Adoed","05","30",00:05:27,327,5.45,"Apogon doederlein"
"Adoed_04_40_2","2","2","Absorbance wavelength 1",0.08572,"A",NA,2023-08-31 14:57:00,"2023-08-31",14:57:00,"UV5 Continuous for 8 Samples in Cuvette Changer",NA,NA,NA,FALSE,"Fixed Wavelength","General","OK","WM_Adoed_04_40","WM","Adoed","04","40",00:01:23,83,1.38,"Apogon doederlein"
"Adoed_05_30_6","6","6","Absorbance wavelength 1",0.01159,"A",NA,2023-11-29 14:57:04,"2023-11-29",14:57:04,"UV5 Continuous for 8 Samples in Cuvette Changer",NA,NA,NA,FALSE,"Fixed Wavelength","General","OK","WM_Adoed_05_30","WM","Adoed","05","30",00:05:27,327,5.45,"Apogon doederlein"
"Adoed_04_40_3","3","3","Absorbance wavelength 1",0.09483,"A",NA,2023-08-31 14:57:07,"2023-08-31",14:57:07,"UV5 Continuous for 8 Samples in Cuvette Changer",NA,NA,NA,FALSE,"Fixed Wavelength","General","OK","WM_Adoed_04_40","WM","Adoed","04","40",00:01:23,83,1.38,"Apogon doederlein"
"Adoed_05_30_1","1","1","Absorbance wavelength 1",0.16485,"A",NA,2023-11-29 14:57:11,"2023-11-29",14:57:11,"UV5 Continuous for 8 Samples in Cuvette Changer",NA,NA,NA,FALSE,"Fixed Wavelength","General","OK","WM_Adoed_05_30","WM","Adoed","05","30",00:06:09,369,6.15,"Apogon doederlein"
"Adoed_04_40_4","4","4","Absorbance wavelength 1",0.0598,"A",NA,2023-08-31 14:57:14,"2023-08-31",14:57:14,"UV5 Continuous for 8 Samples in Cuvette Changer",NA,NA,NA,FALSE,"Fixed Wavelength","General","OK","WM_Adoed_04_40","WM","Adoed","04","40",00:01:23,83,1.38,"Apogon doederlein"
"Adoed_05_30_2","2","2","Absorbance wavelength 1",0.14431,"A",NA,2023-11-29 14:57:18,"2023-11-29",14:57:18,"UV5 Continuous for 8 Samples in Cuvette Changer",NA,NA,NA,FALSE,"Fixed Wavelength","General","OK","WM_Adoed_05_30","WM","Adoed","05","30",00:06:09,369,6.15,"Apogon doederlein"
"Adoed_04_40_5","5","5","Absorbance wavelength 1",0.01138,"A",NA,2023-08-31 14:57:21,"2023-08-31",14:57:21,"UV5 Continuous for 8 Samples in Cuvette Changer",NA,NA,NA,FALSE,"Fixed Wavelength","General","OK","WM_Adoed_04_40","WM","Adoed","04","40",00:01:23,83,1.38,"Apogon doederlein"
"Adoed_05_30_3","3","3","Absorbance wavelength 1",0.17233,"A",NA,2023-11-29 14:57:25,"2023-11-29",14:57:25,"UV5 Continuous for 8 Samples in Cuvette Changer",NA,NA,NA,FALSE,"Fixed Wavelength","General","OK","WM_Adoed_05_30","WM","Adoed","05","30",00:06:09,369,6.15,"Apogon doederlein"
"Adoed_04_40_6","6","6","Absorbance wavelength 1",-0.00922,"A",NA,2023-08-31 14:57:28,"2023-08-31",14:57:28,"UV5 Continuous for 8 Samples in Cuvette Changer",NA,NA,NA,FALSE,"Fixed Wavelength","General","OK","WM_Adoed_04_40","WM","Adoed","04","40",00:01:23,83,1.38,"Apogon doederlein"
"Adoed_05_30_4","4","4","Absorbance wavelength 1",0.04994,"A",NA,2023-11-29 14:57:32,"2023-11-29",14:57:32,"UV5 Continuous for 8 Samples in Cuvette Changer",NA,NA,NA,FALSE,"Fixed Wavelength","General","OK","WM_Adoed_05_30","WM","Adoed","05","30",00:06:09,369,6.15,"Apogon doederlein"
"Adoed_04_40_1","1","1","Absorbance wavelength 1",0.09796,"A",NA,2023-08-31 14:57:35,"2023-08-31",14:57:35,"UV5 Continuous for 8 Samples in Cuvette Changer",NA,NA,NA,FALSE,"Fixed Wavelength","General","OK","WM_Adoed_04_40","WM","Adoed","04","40",00:02:05,125,2.08,"Apogon doederlein"
"Adoed_05_30_5","5","5","Absorbance wavelength 1",0.00988,"A",NA,2023-11-29 14:57:39,"2023-11-29",14:57:39,"UV5 Continuous for 8 Samples in Cuvette Changer",NA,NA,NA,FALSE,"Fixed Wavelength","General","OK","WM_Adoed_05_30","WM","Adoed","05","30",00:06:09,369,6.15,"Apogon doederlein"
"Adoed_04_40_2","2","2","Absorbance wavelength 1",0.11807,"A",NA,2023-08-31 14:57:42,"2023-08-31",14:57:42,"UV5 Continuous for 8 Samples in Cuvette Changer",NA,NA,NA,FALSE,"Fixed Wavelength","General","OK","WM_Adoed_04_40","WM","Adoed","04","40",00:02:05,125,2.08,"Apogon doederlein"
"Adoed_05_30_6","6","6","Absorbance wavelength 1",0.0114,"A",NA,2023-11-29 14:57:46,"2023-11-29",14:57:46,"UV5 Continuous for 8 Samples in Cuvette Changer",NA,NA,NA,FALSE,"Fixed Wavelength","General","OK","WM_Adoed_05_30","WM","Adoed","05","30",00:06:09,369,6.15,"Apogon doederlein"
"Adoed_04_40_3","3","3","Absorbance wavelength 1",0.0902,"A",NA,2023-08-31 14:57:49,"2023-08-31",14:57:49,"UV5 Continuous for 8 Samples in Cuvette Changer",NA,NA,NA,FALSE,"Fixed Wavelength","General","OK","WM_Adoed_04_40","WM","Adoed","04","40",00:02:05,125,2.08,"Apogon doederlein"
"Adoed_05_30_1","1","1","Absorbance wavelength 1",0.15173,"A",NA,2023-11-29 14:57:54,"2023-11-29",14:57:54,"UV5 Continuous for 8 Samples in Cuvette Changer",NA,NA,NA,FALSE,"Fixed Wavelength","General","OK","WM_Adoed_05_30","WM","Adoed","05","30",00:06:52,412,6.87,"Apogon doederlein"
"Adoed_04_40_4","4","4","Absorbance wavelength 1",0.06043,"A",NA,2023-08-31 14:57:56,"2023-08-31",14:57:56,"UV5 Continuous for 8 Samples in Cuvette Changer",NA,NA,NA,FALSE,"Fixed Wavelength","General","OK","WM_Adoed_04_40","WM","Adoed","04","40",00:02:05,125,2.08,"Apogon doederlein"
"Adoed_05_30_2","2","2","Absorbance wavelength 1",0.15428,"A",NA,2023-11-29 14:57:59,"2023-11-29",14:57:59,"UV5 Continuous for 8 Samples in Cuvette Changer",NA,NA,NA,FALSE,"Fixed Wavelength","General","OK","WM_Adoed_05_30","WM","Adoed","05","30",00:06:50,410,6.83,"Apogon doederlein"
"Adoed_04_40_5","5","5","Absorbance wavelength 1",0.01433,"A",NA,2023-08-31 14:58:03,"2023-08-31",14:58:03,"UV5 Continuous for 8 Samples in Cuvette Changer",NA,NA,NA,FALSE,"Fixed Wavelength","General","OK","WM_Adoed_04_40","WM","Adoed","04","40",00:02:05,125,2.08,"Apogon doederlein"
"Adoed_05_30_3","3","3","Absorbance wavelength 1",0.16596,"A",NA,2023-11-29 14:58:06,"2023-11-29",14:58:06,"UV5 Continuous for 8 Samples in Cuvette Changer",NA,NA,NA,FALSE,"Fixed Wavelength","General","OK","WM_Adoed_05_30","WM","Adoed","05","30",00:06:50,410,6.83,"Apogon doederlein"
"Adoed_04_40_6","6","6","Absorbance wavelength 1",-0.00907,"A",NA,2023-08-31 14:58:10,"2023-08-31",14:58:10,"UV5 Continuous for 8 Samples in Cuvette Changer",NA,NA,NA,FALSE,"Fixed Wavelength","General","OK","WM_Adoed_04_40","WM","Adoed","04","40",00:02:05,125,2.08,"Apogon doederlein"
"Adoed_05_30_4","4","4","Absorbance wavelength 1",0.05041,"A",NA,2023-11-29 14:58:13,"2023-11-29",14:58:13,"UV5 Continuous for 8 Samples in Cuvette Changer",NA,NA,NA,FALSE,"Fixed Wavelength","General","OK","WM_Adoed_05_30","WM","Adoed","05","30",00:06:50,410,6.83,"Apogon doederlein"
"Adoed_04_40_1","1","1","Absorbance wavelength 1",0.1126,"A",NA,2023-08-31 14:58:17,"2023-08-31",14:58:17,"UV5 Continuous for 8 Samples in Cuvette Changer",NA,NA,NA,FALSE,"Fixed Wavelength","General","OK","WM_Adoed_04_40","WM","Adoed","04","40",00:02:47,167,2.78,"Apogon doederlein"
"Adoed_05_30_5","5","5","Absorbance wavelength 1",0.00879,"A",NA,2023-11-29 14:58:20,"2023-11-29",14:58:20,"UV5 Continuous for 8 Samples in Cuvette Changer",NA,NA,NA,FALSE,"Fixed Wavelength","General","OK","WM_Adoed_05_30","WM","Adoed","05","30",00:06:50,410,6.83,"Apogon doederlein"
"Adoed_04_40_2","2","2","Absorbance wavelength 1",0.09863,"A",NA,2023-08-31 14:58:24,"2023-08-31",14:58:24,"UV5 Continuous for 8 Samples in Cuvette Changer",NA,NA,NA,FALSE,"Fixed Wavelength","General","OK","WM_Adoed_04_40","WM","Adoed","04","40",00:02:47,167,2.78,"Apogon doederlein"
"Adoed_05_30_6","6","6","Absorbance wavelength 1",0.01176,"A",NA,2023-11-29 14:58:27,"2023-11-29",14:58:27,"UV5 Continuous for 8 Samples in Cuvette Changer",NA,NA,NA,FALSE,"Fixed Wavelength","General","OK","WM_Adoed_05_30","WM","Adoed","05","30",00:06:50,410,6.83,"Apogon doederlein"
"Adoed_04_40_3","3","3","Absorbance wavelength 1",0.10044,"A",NA,2023-08-31 14:58:31,"2023-08-31",14:58:31,"UV5 Continuous for 8 Samples in Cuvette Changer",NA,NA,NA,FALSE,"Fixed Wavelength","General","OK","WM_Adoed_04_40","WM","Adoed","04","40",00:02:47,167,2.78,"Apogon doederlein"
"Adoed_05_30_1","1","1","Absorbance wavelength 1",0.15155,"A",NA,2023-11-29 14:58:34,"2023-11-29",14:58:34,"UV5 Continuous for 8 Samples in Cuvette Changer",NA,NA,NA,FALSE,"Fixed Wavelength","General","OK","WM_Adoed_05_30","WM","Adoed","05","30",00:07:32,452,7.53,"Apogon doederlein"
"Adoed_04_40_4","4","4","Absorbance wavelength 1",0.06066,"A",NA,2023-08-31 14:58:38,"2023-08-31",14:58:38,"UV5 Continuous for 8 Samples in Cuvette Changer",NA,NA,NA,FALSE,"Fixed Wavelength","General","OK","WM_Adoed_04_40","WM","Adoed","04","40",00:02:47,167,2.78,"Apogon doederlein"
"Adoed_05_30_2","2","2","Absorbance wavelength 1",0.15131,"A",NA,2023-11-29 14:58:41,"2023-11-29",14:58:41,"UV5 Continuous for 8 Samples in Cuvette Changer",NA,NA,NA,FALSE,"Fixed Wavelength","General","OK","WM_Adoed_05_30","WM","Adoed","05","30",00:07:32,452,7.53,"Apogon doederlein"
"Adoed_04_40_5","5","5","Absorbance wavelength 1",0.01263,"A",NA,2023-08-31 14:58:45,"2023-08-31",14:58:45,"UV5 Continuous for 8 Samples in Cuvette Changer",NA,NA,NA,FALSE,"Fixed Wavelength","General","OK","WM_Adoed_04_40","WM","Adoed","04","40",00:02:47,167,2.78,"Apogon doederlein"
"Adoed_05_30_3","3","3","Absorbance wavelength 1",0.16377,"A",NA,2023-11-29 14:58:48,"2023-11-29",14:58:48,"UV5 Continuous for 8 Samples in Cuvette Changer",NA,NA,NA,FALSE,"Fixed Wavelength","General","OK","WM_Adoed_05_30","WM","Adoed","05","30",00:07:32,452,7.53,"Apogon doederlein"
"Adoed_04_40_6","6","6","Absorbance wavelength 1",-0.0094,"A",NA,2023-08-31 14:58:52,"2023-08-31",14:58:52,"UV5 Continuous for 8 Samples in Cuvette Changer",NA,NA,NA,FALSE,"Fixed Wavelength","General","OK","WM_Adoed_04_40","WM","Adoed","04","40",00:02:47,167,2.78,"Apogon doederlein"
"Adoed_05_30_4","4","4","Absorbance wavelength 1",0.05019,"A",NA,2023-11-29 14:58:55,"2023-11-29",14:58:55,"UV5 Continuous for 8 Samples in Cuvette Changer",NA,NA,NA,FALSE,"Fixed Wavelength","General","OK","WM_Adoed_05_30","WM","Adoed","05","30",00:07:32,452,7.53,"Apogon doederlein"
"Adoed_04_40_1","1","1","Absorbance wavelength 1",0.12059,"A",NA,2023-08-31 14:58:59,"2023-08-31",14:58:59,"UV5 Continuous for 8 Samples in Cuvette Changer",NA,NA,NA,FALSE,"Fixed Wavelength","General","OK","WM_Adoed_04_40","WM","Adoed","04","40",00:03:29,209,3.48,"Apogon doederlein"
"Adoed_05_30_5","5","5","Absorbance wavelength 1",0.00934,"A",NA,2023-11-29 14:59:02,"2023-11-29",14:59:02,"UV5 Continuous for 8 Samples in Cuvette Changer",NA,NA,NA,FALSE,"Fixed Wavelength","General","OK","WM_Adoed_05_30","WM","Adoed","05","30",00:07:32,452,7.53,"Apogon doederlein"
"Adoed_04_40_2","2","2","Absorbance wavelength 1",0.1165,"A",NA,2023-08-31 14:59:06,"2023-08-31",14:59:06,"UV5 Continuous for 8 Samples in Cuvette Changer",NA,NA,NA,FALSE,"Fixed Wavelength","General","OK","WM_Adoed_04_40","WM","Adoed","04","40",00:03:29,209,3.48,"Apogon doederlein"
"Adoed_05_30_6","6","6","Absorbance wavelength 1",0.01145,"A",NA,2023-11-29 14:59:09,"2023-11-29",14:59:09,"UV5 Continuous for 8 Samples in Cuvette Changer",NA,NA,NA,FALSE,"Fixed Wavelength","General","OK","WM_Adoed_05_30","WM","Adoed","05","30",00:07:32,452,7.53,"Apogon doederlein"
"Adoed_04_40_3","3","3","Absorbance wavelength 1",0.1055,"A",NA,2023-08-31 14:59:13,"2023-08-31",14:59:13,"UV5 Continuous for 8 Samples in Cuvette Changer",NA,NA,NA,FALSE,"Fixed Wavelength","General","OK","WM_Adoed_04_40","WM","Adoed","04","40",00:03:29,209,3.48,"Apogon doederlein"
"Adoed_05_30_1","1","1","Absorbance wavelength 1",0.17092,"A",NA,2023-11-29 14:59:17,"2023-11-29",14:59:17,"UV5 Continuous for 8 Samples in Cuvette Changer",NA,NA,NA,FALSE,"Fixed Wavelength","General","OK","WM_Adoed_05_30","WM","Adoed","05","30",00:08:15,495,8.25,"Apogon doederlein"
"Adoed_04_40_4","4","4","Absorbance wavelength 1",0.06442,"A",NA,2023-08-31 14:59:20,"2023-08-31",14:59:20,"UV5 Continuous for 8 Samples in Cuvette Changer",NA,NA,NA,FALSE,"Fixed Wavelength","General","OK","WM_Adoed_04_40","WM","Adoed","04","40",00:03:29,209,3.48,"Apogon doederlein"
"Adoed_05_30_2","2","2","Absorbance wavelength 1",0.16722,"A",NA,2023-11-29 14:59:24,"2023-11-29",14:59:24,"UV5 Continuous for 8 Samples in Cuvette Changer",NA,NA,NA,FALSE,"Fixed Wavelength","General","OK","WM_Adoed_05_30","WM","Adoed","05","30",00:08:15,495,8.25,"Apogon doederlein"
"Adoed_04_40_5","5","5","Absorbance wavelength 1",0.01157,"A",NA,2023-08-31 14:59:27,"2023-08-31",14:59:27,"UV5 Continuous for 8 Samples in Cuvette Changer",NA,NA,NA,FALSE,"Fixed Wavelength","General","OK","WM_Adoed_04_40","WM","Adoed","04","40",00:03:29,209,3.48,"Apogon doederlein"
"Adoed_05_30_3","3","3","Absorbance wavelength 1",0.20746,"A",NA,2023-11-29 14:59:31,"2023-11-29",14:59:31,"UV5 Continuous for 8 Samples in Cuvette Changer",NA,NA,NA,FALSE,"Fixed Wavelength","General","OK","WM_Adoed_05_30","WM","Adoed","05","30",00:08:15,495,8.25,"Apogon doederlein"
"Adoed_04_40_6","6","6","Absorbance wavelength 1",-0.00858,"A",NA,2023-08-31 14:59:34,"2023-08-31",14:59:34,"UV5 Continuous for 8 Samples in Cuvette Changer",NA,NA,NA,FALSE,"Fixed Wavelength","General","OK","WM_Adoed_04_40","WM","Adoed","04","40",00:03:29,209,3.48,"Apogon doederlein"
"Adoed_05_30_4","4","4","Absorbance wavelength 1",0.04975,"A",NA,2023-11-29 14:59:38,"2023-11-29",14:59:38,"UV5 Continuous for 8 Samples in Cuvette Changer",NA,NA,NA,FALSE,"Fixed Wavelength","General","OK","WM_Adoed_05_30","WM","Adoed","05","30",00:08:15,495,8.25,"Apogon doederlein"
"Adoed_04_40_1","1","1","Absorbance wavelength 1",0.1134,"A",NA,2023-08-31 14:59:42,"2023-08-31",14:59:42,"UV5 Continuous for 8 Samples in Cuvette Changer",NA,NA,NA,FALSE,"Fixed Wavelength","General","OK","WM_Adoed_04_40","WM","Adoed","04","40",00:04:12,252,4.2,"Apogon doederlein"
"Adoed_05_30_5","5","5","Absorbance wavelength 1",0.00833,"A",NA,2023-11-29 14:59:45,"2023-11-29",14:59:45,"UV5 Continuous for 8 Samples in Cuvette Changer",NA,NA,NA,FALSE,"Fixed Wavelength","General","OK","WM_Adoed_05_30","WM","Adoed","05","30",00:08:15,495,8.25,"Apogon doederlein"
