Sample index,Sample ID 1,Title,Result,Unit of Result,Data markings of Result,Creation time,Method name,T1.,Nominal.value,T1..1,Is.excluded,Method.type,Determination.type,Overall.result.state,sample
6,6,Absorbance wavelength 1,-0.03089,A,NA,19/04/2023 16:17,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Pmol_02_10
6,6,Absorbance wavelength 1,-0.02978,A,NA,19/04/2023 16:18,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Pmol_02_10
6,6,Absorbance wavelength 1,-0.02855,A,NA,19/04/2023 16:18,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Pmol_02_10
6,6,Absorbance wavelength 1,-0.03041,A,NA,19/04/2023 16:19,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Pmol_02_10
6,6,Absorbance wavelength 1,-0.02965,A,NA,19/04/2023 16:19,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Pmol_02_10
6,6,Absorbance wavelength 1,-0.02824,A,NA,19/04/2023 16:20,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Pmol_02_10
6,6,Absorbance wavelength 1,-0.02912,A,NA,19/04/2023 16:21,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Pmol_02_10
6,6,Absorbance wavelength 1,-0.03141,A,NA,19/04/2023 16:21,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Pmol_02_10
6,6,Absorbance wavelength 1,-0.03096,A,NA,19/04/2023 16:22,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Pmol_02_10
1,1,Absorbance wavelength 1,3.00894,A,NA,19/04/2023 15:50,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Pmol_02_20
1,1,Absorbance wavelength 1,2.97333,A,NA,19/04/2023 15:51,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Pmol_02_20
1,1,Absorbance wavelength 1,2.93418,A,NA,19/04/2023 15:51,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Pmol_02_20
1,1,Absorbance wavelength 1,3.03983,A,NA,19/04/2023 15:52,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Pmol_02_20
1,1,Absorbance wavelength 1,2.97057,A,NA,19/04/2023 15:52,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Pmol_02_20
1,1,Absorbance wavelength 1,2.97237,A,NA,19/04/2023 15:53,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Pmol_02_20
1,1,Absorbance wavelength 1,3.02146,A,NA,19/04/2023 15:54,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Pmol_02_20
1,1,Absorbance wavelength 1,2.92535,A,NA,19/04/2023 15:54,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Pmol_02_20
1,1,Absorbance wavelength 1,2.89717,A,NA,19/04/2023 15:55,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Pmol_02_20
1,1,Absorbance wavelength 1,3.08528,A,NA,19/04/2023 15:56,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Pmol_02_20
1,1,Absorbance wavelength 1,2.91924,A,NA,19/04/2023 15:56,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Pmol_02_20
1,1,Absorbance wavelength 1,2.99465,A,NA,19/04/2023 15:57,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Pmol_02_20
1,1,Absorbance wavelength 1,2.9424,A,NA,19/04/2023 15:58,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Pmol_02_20
1,1,Absorbance wavelength 1,2.86413,A,NA,19/04/2023 15:58,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Pmol_02_20
1,1,Absorbance wavelength 1,2.86978,A,NA,19/04/2023 15:59,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Pmol_02_20
1,1,Absorbance wavelength 1,2.83829,A,NA,19/04/2023 16:00,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Pmol_02_20
1,1,Absorbance wavelength 1,2.92108,A,NA,19/04/2023 16:01,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Pmol_02_20
1,1,Absorbance wavelength 1,2.86058,A,NA,19/04/2023 16:01,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Pmol_02_20
2,2,Absorbance wavelength 1,3.0346,A,NA,19/04/2023 15:50,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Pmol_02_20
2,2,Absorbance wavelength 1,3.02177,A,NA,19/04/2023 15:51,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Pmol_02_20
2,2,Absorbance wavelength 1,2.98509,A,NA,19/04/2023 15:51,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Pmol_02_20
2,2,Absorbance wavelength 1,2.95641,A,NA,19/04/2023 15:52,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Pmol_02_20
2,2,Absorbance wavelength 1,2.99223,A,NA,19/04/2023 15:53,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Pmol_02_20
2,2,Absorbance wavelength 1,2.97234,A,NA,19/04/2023 15:53,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Pmol_02_20
2,2,Absorbance wavelength 1,2.90333,A,NA,19/04/2023 15:54,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Pmol_02_20
2,2,Absorbance wavelength 1,2.96776,A,NA,19/04/2023 15:55,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Pmol_02_20
2,2,Absorbance wavelength 1,2.99365,A,NA,19/04/2023 15:55,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Pmol_02_20
2,2,Absorbance wavelength 1,2.88172,A,NA,19/04/2023 15:56,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Pmol_02_20
2,2,Absorbance wavelength 1,2.86677,A,NA,19/04/2023 15:56,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Pmol_02_20
2,2,Absorbance wavelength 1,2.91394,A,NA,19/04/2023 15:57,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Pmol_02_20
2,2,Absorbance wavelength 1,2.97484,A,NA,19/04/2023 15:58,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Pmol_02_20
2,2,Absorbance wavelength 1,2.88174,A,NA,19/04/2023 15:59,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Pmol_02_20
2,2,Absorbance wavelength 1,2.89628,A,NA,19/04/2023 15:59,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Pmol_02_20
2,2,Absorbance wavelength 1,2.87212,A,NA,19/04/2023 16:00,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Pmol_02_20
2,2,Absorbance wavelength 1,2.95168,A,NA,19/04/2023 16:01,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Pmol_02_20
2,2,Absorbance wavelength 1,2.83796,A,NA,19/04/2023 16:01,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Pmol_02_20
3,3,Absorbance wavelength 1,3.03789,A,NA,19/04/2023 15:50,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Pmol_02_20
3,3,Absorbance wavelength 1,3.08095,A,NA,19/04/2023 15:51,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Pmol_02_20
3,3,Absorbance wavelength 1,3.01037,A,NA,19/04/2023 15:51,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Pmol_02_20
3,3,Absorbance wavelength 1,3.0842,A,NA,19/04/2023 15:52,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Pmol_02_20
3,3,Absorbance wavelength 1,3.05924,A,NA,19/04/2023 15:53,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Pmol_02_20
3,3,Absorbance wavelength 1,3.07004,A,NA,19/04/2023 15:53,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Pmol_02_20
3,3,Absorbance wavelength 1,3.07896,A,NA,19/04/2023 15:54,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Pmol_02_20
3,3,Absorbance wavelength 1,3.08243,A,NA,19/04/2023 15:55,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Pmol_02_20
3,3,Absorbance wavelength 1,3.01479,A,NA,19/04/2023 15:55,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Pmol_02_20
3,3,Absorbance wavelength 1,3.01499,A,NA,19/04/2023 15:56,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Pmol_02_20
3,3,Absorbance wavelength 1,3.02718,A,NA,19/04/2023 15:57,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Pmol_02_20
3,3,Absorbance wavelength 1,2.9331,A,NA,19/04/2023 15:57,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Pmol_02_20
3,3,Absorbance wavelength 1,2.93917,A,NA,19/04/2023 15:58,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Pmol_02_20
3,3,Absorbance wavelength 1,2.91567,A,NA,19/04/2023 15:59,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Pmol_02_20
3,3,Absorbance wavelength 1,3.03942,A,NA,19/04/2023 15:59,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Pmol_02_20
3,3,Absorbance wavelength 1,2.93793,A,NA,19/04/2023 16:00,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Pmol_02_20
3,3,Absorbance wavelength 1,3.14647,A,NA,19/04/2023 16:01,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Pmol_02_20
3,3,Absorbance wavelength 1,3.08257,A,NA,19/04/2023 16:01,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Pmol_02_20
4,4,Absorbance wavelength 1,3.0528,A,NA,19/04/2023 15:50,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Pmol_02_20
4,4,Absorbance wavelength 1,3.02725,A,NA,19/04/2023 15:50,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Pmol_02_20
4,4,Absorbance wavelength 1,3.12436,A,NA,19/04/2023 15:51,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Pmol_02_20
4,4,Absorbance wavelength 1,3.12755,A,NA,19/04/2023 15:52,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Pmol_02_20
4,4,Absorbance wavelength 1,3.07334,A,NA,19/04/2023 15:52,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Pmol_02_20
4,4,Absorbance wavelength 1,3.07838,A,NA,19/04/2023 15:53,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Pmol_02_20
4,4,Absorbance wavelength 1,3.09676,A,NA,19/04/2023 15:53,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Pmol_02_20
4,4,Absorbance wavelength 1,3.14929,A,NA,19/04/2023 15:54,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Pmol_02_20
4,4,Absorbance wavelength 1,3.07351,A,NA,19/04/2023 15:55,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Pmol_02_20
4,4,Absorbance wavelength 1,2.99828,A,NA,19/04/2023 15:55,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Pmol_02_20
4,4,Absorbance wavelength 1,3.04768,A,NA,19/04/2023 15:56,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Pmol_02_20
4,4,Absorbance wavelength 1,3.19977,A,NA,19/04/2023 15:57,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Pmol_02_20
4,4,Absorbance wavelength 1,2.96491,A,NA,19/04/2023 15:57,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Pmol_02_20
4,4,Absorbance wavelength 1,2.99123,A,NA,19/04/2023 15:58,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Pmol_02_20
4,4,Absorbance wavelength 1,2.97387,A,NA,19/04/2023 15:59,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Pmol_02_20
4,4,Absorbance wavelength 1,2.97522,A,NA,19/04/2023 15:59,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Pmol_02_20
4,4,Absorbance wavelength 1,3.1012,A,NA,19/04/2023 16:00,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Pmol_02_20
4,4,Absorbance wavelength 1,3.17312,A,NA,19/04/2023 16:01,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Pmol_02_20
4,4,Absorbance wavelength 1,3.15929,A,NA,19/04/2023 16:02,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Pmol_02_20
5,5,Absorbance wavelength 1,0.01363,A,NA,19/04/2023 15:50,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Pmol_02_20
5,5,Absorbance wavelength 1,0.01178,A,NA,19/04/2023 15:50,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Pmol_02_20
5,5,Absorbance wavelength 1,0.01583,A,NA,19/04/2023 15:51,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Pmol_02_20
5,5,Absorbance wavelength 1,0.01547,A,NA,19/04/2023 15:52,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Pmol_02_20
5,5,Absorbance wavelength 1,0.01793,A,NA,19/04/2023 15:52,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Pmol_02_20
5,5,Absorbance wavelength 1,0.01736,A,NA,19/04/2023 15:53,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Pmol_02_20
5,5,Absorbance wavelength 1,0.01932,A,NA,19/04/2023 15:54,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Pmol_02_20
5,5,Absorbance wavelength 1,0.01839,A,NA,19/04/2023 15:54,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Pmol_02_20
5,5,Absorbance wavelength 1,0.01866,A,NA,19/04/2023 15:55,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Pmol_02_20
5,5,Absorbance wavelength 1,0.01905,A,NA,19/04/2023 15:56,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Pmol_02_20
5,5,Absorbance wavelength 1,0.02084,A,NA,19/04/2023 15:56,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Pmol_02_20
5,5,Absorbance wavelength 1,0.0224,A,NA,19/04/2023 15:57,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Pmol_02_20
5,5,Absorbance wavelength 1,0.01951,A,NA,19/04/2023 15:58,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Pmol_02_20
5,5,Absorbance wavelength 1,0.02089,A,NA,19/04/2023 15:58,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Pmol_02_20
5,5,Absorbance wavelength 1,0.01997,A,NA,19/04/2023 15:59,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Pmol_02_20
5,5,Absorbance wavelength 1,0.02419,A,NA,19/04/2023 16:00,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Pmol_02_20
5,5,Absorbance wavelength 1,0.021,A,NA,19/04/2023 16:00,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Pmol_02_20
5,5,Absorbance wavelength 1,0.02266,A,NA,19/04/2023 16:01,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Pmol_02_20
5,5,Absorbance wavelength 1,0.02304,A,NA,19/04/2023 16:02,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Pmol_02_20
6,6,Absorbance wavelength 1,-0.01581,A,NA,19/04/2023 15:50,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Pmol_02_20
6,6,Absorbance wavelength 1,-0.01425,A,NA,19/04/2023 15:50,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Pmol_02_20
6,6,Absorbance wavelength 1,-0.01191,A,NA,19/04/2023 15:51,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Pmol_02_20
6,6,Absorbance wavelength 1,-0.01389,A,NA,19/04/2023 15:52,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Pmol_02_20
6,6,Absorbance wavelength 1,-0.01265,A,NA,19/04/2023 15:52,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Pmol_02_20
6,6,Absorbance wavelength 1,-0.01256,A,NA,19/04/2023 15:53,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Pmol_02_20
6,6,Absorbance wavelength 1,-0.01047,A,NA,19/04/2023 15:54,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Pmol_02_20
6,6,Absorbance wavelength 1,-0.01045,A,NA,19/04/2023 15:54,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Pmol_02_20
6,6,Absorbance wavelength 1,-0.01079,A,NA,19/04/2023 15:55,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Pmol_02_20
6,6,Absorbance wavelength 1,-0.0097,A,NA,19/04/2023 15:56,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Pmol_02_20
6,6,Absorbance wavelength 1,-0.01031,A,NA,19/04/2023 15:56,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Pmol_02_20
6,6,Absorbance wavelength 1,-0.0086,A,NA,19/04/2023 15:57,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Pmol_02_20
6,6,Absorbance wavelength 1,-0.01082,A,NA,19/04/2023 15:58,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Pmol_02_20
6,6,Absorbance wavelength 1,-0.01035,A,NA,19/04/2023 15:58,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Pmol_02_20
6,6,Absorbance wavelength 1,-0.01158,A,NA,19/04/2023 15:59,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Pmol_02_20
6,6,Absorbance wavelength 1,-0.00911,A,NA,19/04/2023 16:00,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Pmol_02_20
6,6,Absorbance wavelength 1,-0.01043,A,NA,19/04/2023 16:00,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Pmol_02_20
6,6,Absorbance wavelength 1,-0.00957,A,NA,19/04/2023 16:01,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Pmol_02_20
6,6,Absorbance wavelength 1,-0.00909,A,NA,19/04/2023 16:02,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Pmol_02_20
1,1,Absorbance wavelength 1,2.93888,A,NA,19/04/2023 15:30,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Pmol_02_30
1,1,Absorbance wavelength 1,3.19184,A,NA,19/04/2023 15:31,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Pmol_02_30
1,1,Absorbance wavelength 1,3.07992,A,NA,19/04/2023 15:31,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Pmol_02_30
1,1,Absorbance wavelength 1,3.09122,A,NA,19/04/2023 15:32,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Pmol_02_30
1,1,Absorbance wavelength 1,3.12545,A,NA,19/04/2023 15:32,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Pmol_02_30
1,1,Absorbance wavelength 1,2.99503,A,NA,19/04/2023 15:33,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Pmol_02_30
1,1,Absorbance wavelength 1,3.01419,A,NA,19/04/2023 15:34,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Pmol_02_30
1,1,Absorbance wavelength 1,3.03686,A,NA,19/04/2023 15:35,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Pmol_02_30
1,1,Absorbance wavelength 1,2.95741,A,NA,19/04/2023 15:35,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Pmol_02_30
1,1,Absorbance wavelength 1,3.0143,A,NA,19/04/2023 15:36,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Pmol_02_30
1,1,Absorbance wavelength 1,3.0117,A,NA,19/04/2023 15:37,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Pmol_02_30
1,1,Absorbance wavelength 1,3.11091,A,NA,19/04/2023 15:37,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Pmol_02_30
1,1,Absorbance wavelength 1,2.85106,A,NA,19/04/2023 15:38,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Pmol_02_30
1,1,Absorbance wavelength 1,2.93166,A,NA,19/04/2023 15:39,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Pmol_02_30
